name,brand,price,img,id,features,place,year,age,outcome,habit
VinFast Fadil 1.4 AT Premium - 2020,VinFast,17163.0,https://bonbanh.com.vn/uploads/users/234725/car/3303459/s_1593833607.171.jpg,Mã: 3303459,"VinFast Fadil xe 5 chỗ 2020
+ Chiết khấu trực tiếp Tiền mặt hoặc trả góp không mất lãi
Trang bị:
- Hệ thống chống bó cứng phanh ABS
- Chức năng phân phối lực phanh điện ...",Hà Nội,2020,21,21849.0,2
VinFast Fadil 1.4 AT Premium - 2020,VinFast,17163.0,https://bonbanh.com.vn/uploads/users/234725/car/3303459/s_1593833607.171.jpg,Mã: 3303459,"VinFast Fadil xe 5 chỗ 2020
+ Chiết khấu trực tiếp Tiền mặt hoặc trả góp không mất lãi
Trang bị:
- Hệ thống chống bó cứng phanh ABS
- Chức năng phân phối lực phanh điện ...",Hà Nội,2020,55,18544.0,2
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,50,29740.0,3
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,30,29342.0,2
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,26,27297.0,3
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,65,26530.0,1
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,53,28251.0,2
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,26,28222.0,2
Kia Cerato 1.6 AT Deluxe - 2020,Kia,25464.0,https://bonbanh.com.vn/uploads/users/108708/car/1173759/s_1553590305.jpg,Mã: 1173759,"Kia Cerato All Neư phiên bản 1.6AT mới, số tự động. Xe đủ màu, sẵn xe giao ngay, trả góp tới 90% giá trị xe, hỗ trợ vay lãi suất ưu đãi từ 8%/năm, không cần chứng minh tài ...",Nghệ An,2020,51,27358.0,3
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,42,537306.0,3
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,24,537930.0,3
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,36,540372.0,1
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,46,539749.0,3
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,59,540555.0,2
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,34,540684.0,2
Mercedes Benz G class G63 AMG - 2019,Mercedes,536077.0,https://bonbanh.com.vn/uploads/users/105285/car/3549349/s_1551950021.jpg,Mã: 3549349,"Mercedes Benz G Class G63
Trang bị: Cụm đèn pha LED có dãy đèn LED chạy ban ngày bao quanh trong khi đèn xi-nhanh bố trí ngay trên capo. Hệ thống đèn pha LED High Performance; Multi-beam LED ...",Hà Nội,2019,45,540803.0,2
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,59,33465.0,2
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,26,33877.0,3
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,20,34276.0,2
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,44,31860.0,1
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,47,34571.0,1
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,56,33425.0,3
Toyota Innova E 2.0 MT - 2021,Toyota,30824.0,https://bonbanh.com.vn/uploads/users/382575/car/3470559/s_1602682297.932.jpeg,Mã: 3470559,"Chính thức giới thiệu TOYOTA INNOVA 2021 mới:
Thiết kế mặt trước được thay đổi theo hướng cá tính và mạnh mẽ hơn với nhiều thay đổi ở cụm đèn trước
Tăng cường ...",Bắc Ninh,2021,57,34787.0,1
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,20,29817.0,3
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,46,26959.0,3
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,41,28580.0,1
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,31,28739.0,1
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,40,28707.0,2
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,46,29758.0,2
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,69,27842.0,2
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,56,26871.0,2
Isuzu Dmax LS 1.9L 4x2 MT - 2019,Isuzu,25507.0,https://bonbanh.com.vn/uploads/users/524445/car/3323638/s_1594886544.410.jpg,Mã: 3323638,"Xe Isuzu Dmax đánh dấu sự lớn mạnh của thương Hiệu Isuzu Việt Nam. Tập trung vào phân khúc bán tải Isuzu đã cho ra dòng sản phẩm Dmax với nhiều điểm nổi bật như sau:
- ...",Hà Nội,2019,33,30300.0,2
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,26,95977.0,2
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,62,93901.0,1
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,40,94546.0,3
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,25,95311.0,2
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,29,93094.0,2
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,41,94686.0,1
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,66,94034.0,3
BMW 3 Series 330i - 2020,BMW,92041.0,https://bonbanh.com.vn/uploads/users/552437/car/3529534/s_1605842163.825.jpg,Mã: 3529534,BMW 330i là một trong những dòng xe nhập khẩu được nhiều người ưu ái. Thiết kế sang trọng cùng động cơ nổi bật giúp sản phẩm có thể vững vàng cạnh tranh với những ...,Hà Nội,2020,35,95538.0,2
Lexus LX 570 Super Sport - 2019,Lexus,382603.0,https://bonbanh.com.vn/uploads/users/502701/car/3173978/s_1603181478.jpg,Mã: 3173978,"Bán Lexus LX 570 Model 2020 mới 100%
Xe được trang bị những option cao cấp nhất: Hệ thống âm thanh cao cấp Mark Levinson 21 loa quanh xe. Hệ thống nâng hạ gầm, Phanh khoảng cách, ...",Hà Nội,2019,64,385921.0,3
Lexus LX 570 Super Sport - 2019,Lexus,382603.0,https://bonbanh.com.vn/uploads/users/502701/car/3173978/s_1603181478.jpg,Mã: 3173978,"Bán Lexus LX 570 Model 2020 mới 100%
Xe được trang bị những option cao cấp nhất: Hệ thống âm thanh cao cấp Mark Levinson 21 loa quanh xe. Hệ thống nâng hạ gầm, Phanh khoảng cách, ...",Hà Nội,2019,52,383775.0,1
Lexus LX 570 Super Sport - 2019,Lexus,382603.0,https://bonbanh.com.vn/uploads/users/502701/car/3173978/s_1603181478.jpg,Mã: 3173978,"Bán Lexus LX 570 Model 2020 mới 100%
Xe được trang bị những option cao cấp nhất: Hệ thống âm thanh cao cấp Mark Levinson 21 loa quanh xe. Hệ thống nâng hạ gầm, Phanh khoảng cách, ...",Hà Nội,2019,57,385849.0,3
Lexus LX 570 Super Sport - 2019,Lexus,382603.0,https://bonbanh.com.vn/uploads/users/502701/car/3173978/s_1603181478.jpg,Mã: 3173978,"Bán Lexus LX 570 Model 2020 mới 100%
Xe được trang bị những option cao cấp nhất: Hệ thống âm thanh cao cấp Mark Levinson 21 loa quanh xe. Hệ thống nâng hạ gầm, Phanh khoảng cách, ...",Hà Nội,2019,40,384650.0,3
Lexus LX 570 Super Sport - 2019,Lexus,382603.0,https://bonbanh.com.vn/uploads/users/502701/car/3173978/s_1603181478.jpg,Mã: 3173978,"Bán Lexus LX 570 Model 2020 mới 100%
Xe được trang bị những option cao cấp nhất: Hệ thống âm thanh cao cấp Mark Levinson 21 loa quanh xe. Hệ thống nâng hạ gầm, Phanh khoảng cách, ...",Hà Nội,2019,22,386516.0,1
Lexus LX 570 Super Sport - 2019,Lexus,382603.0,https://bonbanh.com.vn/uploads/users/502701/car/3173978/s_1603181478.jpg,Mã: 3173978,"Bán Lexus LX 570 Model 2020 mới 100%
Xe được trang bị những option cao cấp nhất: Hệ thống âm thanh cao cấp Mark Levinson 21 loa quanh xe. Hệ thống nâng hạ gầm, Phanh khoảng cách, ...",Hà Nội,2019,20,384942.0,2
Mercedes Benz GLB 200 AMG - 2020,Mercedes,86421.0,https://bonbanh.com.vn/uploads/users/511297/car/3395713/s_1601871287.jpg,Mã: 3395713,"Trả trước 500tr nhận ngay GLB 200 mới 100%
Còn chần chờ gì nữa hãy gọi ngay để đươc xem xe và nhận khuyến mãi cực khủng.
Đặc biệt: Hỗ trợ vay ngân hàng ...",TP HCM,2020,61,89085.0,3
Mercedes Benz GLB 200 AMG - 2020,Mercedes,86421.0,https://bonbanh.com.vn/uploads/users/511297/car/3395713/s_1601871287.jpg,Mã: 3395713,"Trả trước 500tr nhận ngay GLB 200 mới 100%
Còn chần chờ gì nữa hãy gọi ngay để đươc xem xe và nhận khuyến mãi cực khủng.
Đặc biệt: Hỗ trợ vay ngân hàng ...",TP HCM,2020,39,89662.0,1
Mercedes Benz GLB 200 AMG - 2020,Mercedes,86421.0,https://bonbanh.com.vn/uploads/users/511297/car/3395713/s_1601871287.jpg,Mã: 3395713,"Trả trước 500tr nhận ngay GLB 200 mới 100%
Còn chần chờ gì nữa hãy gọi ngay để đươc xem xe và nhận khuyến mãi cực khủng.
Đặc biệt: Hỗ trợ vay ngân hàng ...",TP HCM,2020,26,88038.0,2
Mercedes Benz GLB 200 AMG - 2020,Mercedes,86421.0,https://bonbanh.com.vn/uploads/users/511297/car/3395713/s_1601871287.jpg,Mã: 3395713,"Trả trước 500tr nhận ngay GLB 200 mới 100%
Còn chần chờ gì nữa hãy gọi ngay để đươc xem xe và nhận khuyến mãi cực khủng.
Đặc biệt: Hỗ trợ vay ngân hàng ...",TP HCM,2020,37,88961.0,3
Mercedes Benz GLB 200 AMG - 2020,Mercedes,86421.0,https://bonbanh.com.vn/uploads/users/511297/car/3395713/s_1601871287.jpg,Mã: 3395713,"Trả trước 500tr nhận ngay GLB 200 mới 100%
Còn chần chờ gì nữa hãy gọi ngay để đươc xem xe và nhận khuyến mãi cực khủng.
Đặc biệt: Hỗ trợ vay ngân hàng ...",TP HCM,2020,61,89110.0,2
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,40,82177.0,2
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,63,83710.0,2
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,46,85791.0,2
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,57,82067.0,2
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,65,83656.0,1
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,40,84934.0,3
Volkswagen Tiguan Allspace Luxury S - 2020,Volkswagen,80801.0,https://bonbanh.com.vn/uploads/users/461449/car/3482677/s_1603353016.817.jpg,Mã: 3482677,"Tiguan Luxury S màu xám 2020
✅ Kiểu dáng mạnh mẽ, khoẻ khoắn nhưng vẫn rất sang trọng, đẳng cấp.
✅ Khoang xe 7 chỗ ngồi rộng rãi và có thể tuỳ biến thành khoang hành ...",TP HCM,2020,41,85622.0,3
Toyota Camry 2.5Q - 2019,Toyota,53132.0,https://bonbanh.com.vn/uploads/users/150851/car/3514824/s_1605069555.194.jpg,Mã: 3514824,"Cần bán Toyota Camry 2.5Q sản xuất 2019
Biển Hà Nội chất. Màu đen nội thất đen
Đi 2v km zin.
Hỗ trợ ngân hàng 70%",Hà Nội,2019,62,55372.0,1
Toyota Camry 2.5Q - 2019,Toyota,53132.0,https://bonbanh.com.vn/uploads/users/150851/car/3514824/s_1605069555.194.jpg,Mã: 3514824,"Cần bán Toyota Camry 2.5Q sản xuất 2019
Biển Hà Nội chất. Màu đen nội thất đen
Đi 2v km zin.
Hỗ trợ ngân hàng 70%",Hà Nội,2019,26,55183.0,2
Toyota Camry 2.5Q - 2019,Toyota,53132.0,https://bonbanh.com.vn/uploads/users/150851/car/3514824/s_1605069555.194.jpg,Mã: 3514824,"Cần bán Toyota Camry 2.5Q sản xuất 2019
Biển Hà Nội chất. Màu đen nội thất đen
Đi 2v km zin.
Hỗ trợ ngân hàng 70%",Hà Nội,2019,21,58030.0,1
Toyota Camry 2.5Q - 2019,Toyota,53132.0,https://bonbanh.com.vn/uploads/users/150851/car/3514824/s_1605069555.194.jpg,Mã: 3514824,"Cần bán Toyota Camry 2.5Q sản xuất 2019
Biển Hà Nội chất. Màu đen nội thất đen
Đi 2v km zin.
Hỗ trợ ngân hàng 70%",Hà Nội,2019,46,54675.0,3
Mercedes Benz E class E180 - 2019,Mercedes,82141.0,https://bonbanh.com.vn/uploads/users/106834/car/3346365/s_1596099598.971.jpeg,Mã: 3346365,"Mercedes E180 đăng kí lần đầu 2020 màu đen nội thất đen
Hàng trưng bày siêu lướt
Mọi thông tin vui lòng liên hệ",TP HCM,2019,63,86313.0,1
Mercedes Benz E class E180 - 2019,Mercedes,82141.0,https://bonbanh.com.vn/uploads/users/106834/car/3346365/s_1596099598.971.jpeg,Mã: 3346365,"Mercedes E180 đăng kí lần đầu 2020 màu đen nội thất đen
Hàng trưng bày siêu lướt
Mọi thông tin vui lòng liên hệ",TP HCM,2019,37,86974.0,1
Mercedes Benz E class E180 - 2019,Mercedes,82141.0,https://bonbanh.com.vn/uploads/users/106834/car/3346365/s_1596099598.971.jpeg,Mã: 3346365,"Mercedes E180 đăng kí lần đầu 2020 màu đen nội thất đen
Hàng trưng bày siêu lướt
Mọi thông tin vui lòng liên hệ",TP HCM,2019,38,84713.0,1
Toyota Hilux 2.8L 4x4 AT - 2021,Toyota,39471.0,https://bonbanh.com.vn/uploads/users/552658/car/3531850/s_1605948920.371.jpg,Mã: 3531850,"Toyota Hilux 2.8G 4x4 AT
- Chương trình khuyến mãi hot nhất trong tháng
- Xe giao sớm - Đủ màu - Giá tốt
***
Xe trang bị : Đầu DVD 7"", 6 loa, bluetooth HDMI. Hệ thống an toàn với : ...",Hòa Bình,2021,64,43186.0,1
Toyota Hilux 2.8L 4x4 AT - 2021,Toyota,39471.0,https://bonbanh.com.vn/uploads/users/552658/car/3531850/s_1605948920.371.jpg,Mã: 3531850,"Toyota Hilux 2.8G 4x4 AT
- Chương trình khuyến mãi hot nhất trong tháng
- Xe giao sớm - Đủ màu - Giá tốt
***
Xe trang bị : Đầu DVD 7"", 6 loa, bluetooth HDMI. Hệ thống an toàn với : ...",Hòa Bình,2021,30,41735.0,3
Toyota Hilux 2.8L 4x4 AT - 2021,Toyota,39471.0,https://bonbanh.com.vn/uploads/users/552658/car/3531850/s_1605948920.371.jpg,Mã: 3531850,"Toyota Hilux 2.8G 4x4 AT
- Chương trình khuyến mãi hot nhất trong tháng
- Xe giao sớm - Đủ màu - Giá tốt
***
Xe trang bị : Đầu DVD 7"", 6 loa, bluetooth HDMI. Hệ thống an toàn với : ...",Hòa Bình,2021,37,41175.0,1
